SHOT_ID,HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,OUT_OF_COURT_SHOTS
1,4,1,10,60,0,7.016636793,1.0,5.235412579,1
1,4,1,10,60,0,7.050384072,1.0,5.256478666,1
1,4,1,10,60,0,7.084524968,1.0,5.275384309,1
1,4,1,10,60,0,7.117203252,1.0,5.29645732,1
1,4,1,10,60,0,7.149410128,1.0,5.313519955,1
1,4,1,10,60,0,7.184052004,1.0,5.332129837,1
1,4,1,10,60,0,7.216191708,1.0,5.346573502,1
1,4,1,10,60,0,7.244129238,1.0,5.361267478,1
1,4,1,10,60,0,7.279468311,1.0,5.372146745,1
1,4,1,10,60,0,7.313241395,1.0,5.385194315,1
1,4,1,10,60,0,7.342075963,1.0,5.395356593,1
1,4,1,10,60,0,7.37489879,1.0,5.402104639,1
1,4,1,10,60,0,7.406703807,1.0,5.410334821,1
1,4,1,10,60,0,7.436513018,1.0,5.416398146,1
1,4,1,10,60,0,7.466956726,1.0,5.42245887,1
1,4,1,10,60,0,7.498414269,1.0,5.424538699,1
1,4,1,10,60,0,7.528261161,1.0,5.4267838,1
1,4,1,10,60,0,7.557584844,1.0,5.426374349,1
1,4,1,10,60,0,7.588071722,1.0,5.423704876,1
1,4,1,10,60,0,7.620228279,1.0,5.420417411,1
1,4,1,10,60,0,7.647971361,1.0,5.415114064,1
1,4,1,10,60,0,7.676013767,1.0,5.408197618,1
1,4,1,10,60,0,7.70551071,1.0,5.39767368,1
1,4,1,10,60,0,7.73569508,1.0,5.38958398,1
1,4,1,10,60,0,7.762052182,1.0,5.375571025,1
1,4,1,10,60,0,7.791556124,1.0,5.359830053,1
1,4,1,10,60,0,7.819857983,1.0,5.341033254,1
1,4,1,10,60,0,7.848524753,1.0,5.323609289,1
1,4,1,10,60,0,7.87533687,1.0,5.304440242,1
1,4,1,10,60,0,7.899863069,1.0,5.279650791,1
1,4,1,10,60,0,7.928709817,1.0,5.251912064,1
1,4,1,10,60,0,7.95652345,1.0,5.221899075,1
1,4,1,10,60,0,7.983170729,1.0,5.1932449,1
1,4,1,10,60,0,8.009555559,1.0,5.158203206,1
1,4,1,10,60,0,8.034231499,1.0,5.124158151,1
1,4,1,10,60,0,8.061600889,1.0,5.083812044,1
1,4,1,10,60,0,8.086947124,1.0,5.042694,1
1,4,1,10,60,0,8.112827956,1.0,5.000365674,1
1,4,1,10,60,0,8.138092617,1.0,4.953164513,1
1,4,1,10,60,0,8.162714346,1.0,4.903236098,1
1,4,1,10,60,0,8.188593838,1.0,4.849382625,1
1,4,1,10,60,0,8.21327046,1.0,4.794179303,1
1,4,1,10,60,0,8.237902409,1.0,4.734588802,1
1,4,1,10,60,0,8.26348927,1.0,4.673834995,1
1,4,1,10,60,0,8.285018907,1.0,4.606569424,1
1,4,1,10,60,0,8.310739126,1.0,4.539881745,1
1,4,1,10,60,0,8.334233234,1.0,4.467997639,1
1,4,1,10,60,0,8.357703665,1.0,4.391133567,1
1,4,1,10,60,0,8.378307568,1.0,4.313314194,1
1,4,1,10,60,0,8.402939196,1.0,4.230466445,1
1,4,1,10,60,0,8.42327495,1.0,4.14577666,1
1,4,1,10,60,0,8.44804461,1.0,4.05398508,1
1,4,1,10,60,0,8.469719244,1.0,3.961444299,1
1,4,1,10,60,0,8.491392986,1.0,3.862071387,1
1,4,1,10,60,0,8.513353947,1.0,3.760190805,1
1,4,1,10,60,0,8.535486519,1.0,3.65528807,1
1,4,1,10,60,0,8.555353537,1.0,3.544658159,1
1,4,1,10,60,0,8.579049888,1.0,3.431397244,1
1,4,1,10,60,0,8.598640801,1.0,3.312903127,1
1,4,1,10,60,0,8.619038226,1.0,3.187671154,1
1,4,1,10,60,0,8.640573678,1.0,3.060428486,1
1,4,1,10,60,0,8.661073908,1.0,2.926315287,1
1,4,1,10,60,0,8.681427829,1.0,2.790568924,1
1,4,1,10,60,0,8.700150639,1.0,2.648534574,1
1,4,1,10,60,0,8.719996861,1.0,2.499662142,1
1,4,1,10,60,0,8.739230207,1.0,2.347164539,1
1,4,1,10,60,0,8.757967432,1.0,2.192238929,1
1,4,1,10,60,0,8.774424064,1.0,2.030120915,1
1,4,1,10,60,0,8.795189203,1.0,1.862161269,1
1,4,1,10,60,0,8.81301418,1.0,1.688642961,1
1,4,1,10,60,0,8.830698593,1.0,1.511085315,1
1,4,1,10,60,0,8.847474259,1.0,1.325565727,1
1,4,1,10,60,0,8.865894868,1.0,1.137726546,1
1,4,1,10,60,0,8.88509362,1.0,0.940614083,1
1,4,1,10,60,0,8.901824922,1.0,0.737266983,1
1,4,1,10,60,0,8.920836144,1.0,0.530430255,1
1,4,1,10,60,0,8.9358024,1.0,0.317161374,1
1,4,1,10,60,0,8.952989391,1.0,0.09886739,1
2,4,1,10,60,1,4.049329478,1.000861049,1.686127692,1
2,4,1,10,60,1,4.09952317,1.001737183,1.768997976,1
2,4,1,10,60,1,4.147743073,1.002578865,1.850724648,1
2,4,1,10,60,1,4.198231041,1.003460136,1.931601772,1
2,4,1,10,60,1,4.247702363,1.004323661,2.012170446,1
2,4,1,10,60,1,4.29672577,1.005179368,2.092386838,1
2,4,1,10,60,1,4.3439946,1.006004448,2.167767842,1
2,4,1,10,60,1,4.393248598,1.00686418,2.242877144,1
2,4,1,10,60,1,4.44210999,1.007717059,2.319021113,1
2,4,1,10,60,1,4.490428991,1.00856047,2.391754797,1
2,4,1,10,60,1,4.535045937,1.009339262,2.462657538,1
2,4,1,10,60,1,4.58328373,1.010181255,2.532313391,1
2,4,1,10,60,1,4.632861336,1.011046636,2.601036223,1
2,4,1,10,60,1,4.676628402,1.011810593,2.670473627,1
2,4,1,10,60,1,4.725785147,1.012668627,2.737073671,1
2,4,1,10,60,1,4.770278355,1.013445259,2.800922081,1
2,4,1,10,60,1,4.816875492,1.014258615,2.865716179,1
2,4,1,10,60,1,4.863248557,1.01506806,2.930225766,1
2,4,1,10,60,1,4.907003401,1.015831803,2.992868623,1
2,4,1,10,60,1,4.956090912,1.016688629,3.056198074,1
2,4,1,10,60,1,4.99906747,1.017438788,3.117088938,1
2,4,1,10,60,1,5.046165137,1.01826088,3.177418925,1
2,4,1,10,60,1,5.091460377,1.019051512,3.234668956,1
2,4,1,10,60,1,5.133584831,1.019786797,3.292277639,1
2,4,1,10,60,1,5.179329708,1.020585277,3.350310178,1
2,4,1,10,60,1,5.224134056,1.021367339,3.406234524,1
2,4,1,10,60,1,5.267607689,1.022126175,3.462849206,1
2,4,1,10,60,1,5.313114427,1.022920498,3.516706448,1
2,4,1,10,60,1,5.354890972,1.02364971,3.57156839,1
2,4,1,10,60,1,5.400563461,1.024446926,3.622744061,1
2,4,1,10,60,1,5.444804126,1.02521915,3.676225788,1
2,4,1,10,60,1,5.485454171,1.025928699,3.726300613,1
2,4,1,10,60,1,5.52750128,1.026662634,3.777132009,1
2,4,1,10,60,1,5.570706188,1.027416779,3.830892936,1
2,4,1,10,60,1,5.611003729,1.028120175,3.879300029,1
2,4,1,10,60,1,5.653233687,1.028857301,3.927833323,1
2,4,1,10,60,1,5.696741015,1.029616725,3.977120782,1
2,4,1,10,60,1,5.737275505,1.030324257,4.024687707,1
2,4,1,10,60,1,5.781710592,1.031099874,4.072227796,1
2,4,1,10,60,1,5.821333021,1.031791486,4.118809356,1
2,4,1,10,60,1,5.860532368,1.032475713,4.164048313,1
2,4,1,10,60,1,5.901393438,1.033188946,4.206966406,1
2,4,1,10,60,1,5.941084127,1.033881749,4.251902958,1
2,4,1,10,60,1,5.981229488,1.034582489,4.294829956,1
2,4,1,10,60,1,6.021716417,1.035289191,4.339958549,1
2,4,1,10,60,1,6.059692606,1.035952068,4.381949585,1
2,4,1,10,60,1,6.102069319,1.036691756,4.424076465,1
2,4,1,10,60,1,6.139638204,1.037347524,4.466006286,1
2,4,1,10,60,1,6.179453502,1.038042502,4.50672639,1
2,4,1,10,60,1,6.218958696,1.038732068,4.546222016,1
2,4,1,10,60,1,6.259920159,1.039447053,4.586355152,1
2,4,1,10,60,1,6.296242496,1.040081062,4.622573382,1
2,4,1,10,60,1,6.336278345,1.04077989,4.660669653,1
2,4,1,10,60,1,6.370924269,1.041384637,4.698608318,1
2,4,1,10,60,1,6.408456212,1.04203976,4.733142805,1
2,4,1,10,60,1,6.448075886,1.042731324,4.772833714,1
2,4,1,10,60,1,6.484249484,1.043362736,4.804831642,1
2,4,1,10,60,1,6.521796608,1.044018124,4.842328858,1
2,4,1,10,60,1,6.558759685,1.044663316,4.874076186,1
2,4,1,10,60,1,6.595026948,1.045296364,4.906518044,1
2,4,1,10,60,1,6.63061522,1.045917559,4.939208859,1
2,4,1,10,60,1,6.666028718,1.046535704,4.96979594,1
2,4,1,10,60,1,6.702488032,1.047172104,5.001534206,1
2,4,1,10,60,1,6.738900222,1.047807681,5.029836478,1
2,4,1,10,60,1,6.776277999,1.048460113,5.058247,1
2,4,1,10,60,1,6.810356402,1.049054953,5.086295069,1
2,4,1,10,60,1,6.844001446,1.04964223,5.112079276,1
2,4,1,10,60,1,6.879911744,1.050269046,5.141463215,1
2,4,1,10,60,1,6.915391166,1.050888342,5.165256122,1
2,4,1,10,60,1,6.949542562,1.051484457,5.190201659,1
2,4,1,10,60,1,6.983129034,1.052070711,5.213659152,1
2,4,1,10,60,1,7.016038587,1.052645149,5.234893788,1
2,4,1,10,60,1,7.051358659,1.053261664,5.255045379,1
2,4,1,10,60,1,7.084938085,1.053847795,5.277022662,1
2,4,1,10,60,1,7.118531208,1.054434165,5.294913408,1
2,4,1,10,60,1,7.150837801,1.054998078,5.31356496,1
2,4,1,10,60,1,7.183178049,1.05556258,5.332029927,1
2,4,1,10,60,1,7.214580892,1.056110718,5.34326823,1
2,4,1,10,60,1,7.248462268,1.05670212,5.359442607,1
2,4,1,10,60,1,7.280773238,1.05726611,5.37354206,1
2,4,1,10,60,1,7.313526113,1.057837813,5.384343707,1
2,4,1,10,60,1,7.345131436,1.058389486,5.394005587,1
2,4,1,10,60,1,7.374980133,1.058910497,5.405150352,1
2,4,1,10,60,1,7.404354988,1.059423237,5.41149263,1
2,4,1,10,60,1,7.438128594,1.060012758,5.417682367,1
2,4,1,10,60,1,7.467407384,1.060523821,5.424166038,1
2,4,1,10,60,1,7.49884795,1.061072618,5.424485929,1
2,4,1,10,60,1,7.527649326,1.061575348,5.426692709,1
2,4,1,10,60,1,7.558904102,1.062120902,5.425176967,1
2,4,1,10,60,1,7.587910549,1.062627212,5.424713669,1
2,4,1,10,60,1,7.616813791,1.06313172,5.419302007,1
2,4,1,10,60,1,7.646225736,1.063645107,5.415152085,1
2,4,1,10,60,1,7.676321353,1.064170428,5.406391285,1
2,4,1,10,60,1,7.706315062,1.06469397,5.397733369,1
2,4,1,10,60,1,7.734701621,1.065189459,5.386819748,1
2,4,1,10,60,1,7.763233146,1.065687479,5.37343242,1
2,4,1,10,60,1,7.79126943,1.066176854,5.361180541,1
2,4,1,10,60,1,7.818045113,1.066644225,5.342502188,1
2,4,1,10,60,1,7.847149718,1.067152248,5.322082967,1
2,4,1,10,60,1,7.874903243,1.067636688,5.30166719,1
2,4,1,10,60,1,7.902408711,1.068116797,5.278005659,1
2,4,1,10,60,1,7.929852988,1.068595839,5.252576062,1
2,4,1,10,60,1,7.956949204,1.069068805,5.223171349,1
2,4,1,10,60,1,7.983743947,1.069536509,5.192590813,1
2,4,1,10,60,1,8.008330399,1.069965667,5.159248633,1
2,4,1,10,60,1,8.035948377,1.070447741,5.122820916,1
2,4,1,10,60,1,8.062722733,1.070915089,5.085120869,1
2,4,1,10,60,1,8.087507097,1.071347702,5.042494527,1
2,4,1,10,60,1,8.112961153,1.071792004,4.998693277,1
2,4,1,10,60,1,8.137218512,1.072215418,4.951886726,1
2,4,1,10,60,1,8.165512445,1.07270929,4.901746654,1
2,4,1,10,60,1,8.187917071,1.073100364,4.850636352,1
2,4,1,10,60,1,8.213545753,1.073547715,4.794474371,1
2,4,1,10,60,1,8.238838993,1.07398921,4.734777934,1
2,4,1,10,60,1,8.263129008,1.074413194,4.675132949,1
2,4,1,10,60,1,8.285363465,1.074801298,4.608743087,1
2,4,1,10,60,1,8.309580113,1.075224001,4.539253804,1
2,4,1,10,60,1,8.333361377,1.075639104,4.467421439,1
2,4,1,10,60,1,8.35817446,1.076072218,4.392366244,1
2,4,1,10,60,1,8.380208566,1.076456825,4.315230416,1
2,4,1,10,60,1,8.405257895,1.076894063,4.230861985,1
2,4,1,10,60,1,8.426073933,1.077257408,4.146598658,1
2,4,1,10,60,1,8.447621696,1.077633525,4.053225871,1
2,4,1,10,60,1,8.468663111,1.078000805,3.960614076,1
2,4,1,10,60,1,8.491616632,1.07840146,3.862274942,1
2,4,1,10,60,1,8.513555168,1.078784399,3.760903296,1
2,4,1,10,60,1,8.536064804,1.079177306,3.655751448,1
2,4,1,10,60,1,8.556012829,1.0795255,3.544330195,1
2,4,1,10,60,1,8.577539827,1.079901255,3.432005526,1
2,4,1,10,60,1,8.597736088,1.080253782,3.310812425,1
2,4,1,10,60,1,8.619397753,1.080631888,3.188086283,1
2,4,1,10,60,1,8.639629923,1.080985042,3.059751202,1
2,4,1,10,60,1,8.659409643,1.081330298,2.927892599,1
2,4,1,10,60,1,8.678695908,1.081666941,2.791671768,1
2,4,1,10,60,1,8.699883707,1.082036775,2.646955618,1
2,4,1,10,60,1,8.71813241,1.082355308,2.50157708,1
2,4,1,10,60,1,8.73777,1.082698083,2.348946272,1
2,4,1,10,60,1,8.756664601,1.083027889,2.192377988,1
2,4,1,10,60,1,8.776688934,1.083377415,2.028195649,1
2,4,1,10,60,1,8.794799302,1.083693533,1.863022514,1
2,4,1,10,60,1,8.813938279,1.084027605,1.68972889,1
2,4,1,10,60,1,8.831417605,1.084332708,1.51030188,1
2,4,1,10,60,1,8.8504842,1.084665517,1.327920612,1
2,4,1,10,60,1,8.86495392,1.084918087,1.135548562,1
2,4,1,10,60,1,8.884302731,1.085255821,0.941147367,1
2,4,1,10,60,1,8.901639193,1.08555843,0.739104426,1
2,4,1,10,60,1,8.917273603,1.08583133,0.532019125,1
2,4,1,10,60,1,8.933692553,1.086117924,0.316541469,1
2,4,1,10,60,1,8.95256411,1.086447328,0.098569434,1
3,4,1,10,60,2,4.051386991,1.001794473,1.684169234,1
3,4,1,10,60,2,4.101168586,1.003532885,1.770202912,1
3,4,1,10,60,2,4.147913876,1.005165266,1.852925269,1
3,4,1,10,60,2,4.197345908,1.006891471,1.934932316,1
3,4,1,10,60,2,4.247650237,1.008648137,2.012228719,1
3,4,1,10,60,2,4.2949234,1.010298952,2.090809334,1
3,4,1,10,60,2,4.344133542,1.012017408,2.167290077,1
3,4,1,10,60,2,4.394257453,1.013767774,2.242530519,1
3,4,1,10,60,2,4.442903263,1.015466523,2.317466621,1
3,4,1,10,60,2,4.489045136,1.017077832,2.3919498,1
3,4,1,10,60,2,4.536064035,1.018719769,2.458617968,1
3,4,1,10,60,2,4.585341937,1.020440591,2.531662544,1
3,4,1,10,60,2,4.630256749,1.022009051,2.601249132,1
3,4,1,10,60,2,4.681199729,1.023788019,2.669014471,1
3,4,1,10,60,2,4.725019529,1.02531824,2.736148797,1
3,4,1,10,60,2,4.770404788,1.026903128,2.802918093,1
3,4,1,10,60,2,4.817263606,1.028539474,2.867453277,1
3,4,1,10,60,2,4.865337648,1.030218257,2.929818961,1
3,4,1,10,60,2,4.909793802,1.0317707,2.995162227,1
3,4,1,10,60,2,4.957086169,1.033422186,3.055094415,1
3,4,1,10,60,2,5.00069608,1.034945077,3.115232693,1
3,4,1,10,60,2,5.044667748,1.036480602,3.176219942,1
3,4,1,10,60,2,5.089621167,1.03805041,3.234273096,1
3,4,1,10,60,2,5.133931113,1.039597747,3.294531273,1
3,4,1,10,60,2,5.178453808,1.041152514,3.350721304,1
3,4,1,10,60,2,5.224781241,1.042770303,3.407695915,1
3,4,1,10,60,2,5.266411974,1.044224081,3.463834994,1
3,4,1,10,60,2,5.31426361,1.045895097,3.517351769,1
3,4,1,10,60,2,5.354751197,1.047308954,3.573230895,1
3,4,1,10,60,2,5.399706829,1.04887884,3.624111278,1
3,4,1,10,60,2,5.442136301,1.050360509,3.674518894,1
3,4,1,10,60,2,5.484307167,1.051833148,3.729710668,1
3,4,1,10,60,2,5.528951104,1.053392149,3.781358851,1
3,4,1,10,60,2,5.570638986,1.054847922,3.831355887,1
3,4,1,10,60,2,5.611616969,1.056278905,3.879248939,1
3,4,1,10,60,2,5.655492539,1.057811073,3.928977706,1
3,4,1,10,60,2,5.697628873,1.059282507,3.975966596,1
3,4,1,10,60,2,5.737632032,1.060679448,4.025870543,1
3,4,1,10,60,2,5.778352231,1.062101428,4.072395556,1
3,4,1,10,60,2,5.820863134,1.063585942,4.118045359,1
3,4,1,10,60,2,5.859044541,1.064919266,4.164582325,1
3,4,1,10,60,2,5.901337519,1.066396169,4.207514844,1
3,4,1,10,60,2,5.942700193,1.067840586,4.254183442,1
3,4,1,10,60,2,5.981946226,1.069211087,4.294442913,1
3,4,1,10,60,2,6.02154493,1.070593905,4.338733982,1
3,4,1,10,60,2,6.063563841,1.072061237,4.382724024,1
3,4,1,10,60,2,6.100968207,1.073367426,4.42483502,1
3,4,1,10,60,2,6.140913613,1.074762351,4.465181919,1
3,4,1,10,60,2,6.179710767,1.076117177,4.505939152,1
3,4,1,10,60,2,6.219556558,1.077508623,4.545646983,1
3,4,1,10,60,2,6.257020073,1.078816878,4.585077805,1
3,4,1,10,60,2,6.296738406,1.080203872,4.624005977,1
3,4,1,10,60,2,6.331726435,1.081425681,4.661719841,1
3,4,1,10,60,2,6.372299099,1.08284251,4.699705957,1
3,4,1,10,60,2,6.411381653,1.084207303,4.735284199,1
3,4,1,10,60,2,6.446233115,1.085424343,4.770492899,1
3,4,1,10,60,2,6.484641787,1.086765603,4.804745367,1
3,4,1,10,60,2,6.521524356,1.088053571,4.841561378,1
3,4,1,10,60,2,6.556962627,1.089291103,4.873309228,1
3,4,1,10,60,2,6.596657041,1.090677262,4.905872142,1
3,4,1,10,60,2,6.630636594,1.091863854,4.940485174,1
3,4,1,10,60,2,6.667811513,1.093162031,4.971464338,1
3,4,1,10,60,2,6.702263442,1.094365119,5.000897349,1
3,4,1,10,60,2,6.739204169,1.095655117,5.030108303,1
3,4,1,10,60,2,6.774890058,1.096901296,5.059829864,1
3,4,1,10,60,2,6.811185388,1.098168757,5.087408321,1
3,4,1,10,60,2,6.846570803,1.099404443,5.113247215,1
3,4,1,10,60,2,6.881149165,1.100611946,5.140340032,1
3,4,1,10,60,2,6.915548252,1.101813188,5.164611144,1
3,4,1,10,60,2,6.947778049,1.102938678,5.188345177,1
3,4,1,10,60,2,6.983832974,1.104197744,5.212845877,1
3,4,1,10,60,2,7.014786138,1.105278652,5.236473258,1
3,4,1,10,60,2,7.049441507,1.106488844,5.25657496,1
3,4,1,10,60,2,7.084418981,1.107710284,5.276566845,1
3,4,1,10,60,2,7.118318981,1.108894098,5.294641696,1
3,4,1,10,60,2,7.149073044,1.109968054,5.3143748,1
3,4,1,10,60,2,7.182921988,1.111150085,5.328202079,1
3,4,1,10,60,2,7.214810513,1.112263657,5.346442897,1
3,4,1,10,60,2,7.249003716,1.11345771,5.359198587,1
3,4,1,10,60,2,7.278685639,1.114494225,5.373170737,1
3,4,1,10,60,2,7.312993371,1.115692278,5.384041929,1
3,4,1,10,60,2,7.341575385,1.116690384,5.394383724,1
3,4,1,10,60,2,7.375544936,1.117876627,5.403225536,1
3,4,1,10,60,2,7.40526589,1.118914505,5.410874673,1
3,4,1,10,60,2,7.437099633,1.120026164,5.416920787,1
3,4,1,10,60,2,7.466989206,1.121069931,5.421325785,1
3,4,1,10,60,2,7.498766633,1.122179623,5.425648985,1
3,4,1,10,60,2,7.530403889,1.12328442,5.42626881,1
3,4,1,10,60,2,7.560623166,1.124339701,5.425807268,1
3,4,1,10,60,2,7.588810093,1.12532401,5.42363745,1
3,4,1,10,60,2,7.617881281,1.126339198,5.419178273,1
3,4,1,10,60,2,7.647537945,1.127374832,5.416055124,1
3,4,1,10,60,2,7.676539275,1.128387581,5.407650228,1
3,4,1,10,60,2,7.707561227,1.129470891,5.399876805,1
3,4,1,10,60,2,7.732916375,1.130356312,5.387777106,1
3,4,1,10,60,2,7.762567572,1.131391755,5.376032014,1
3,4,1,10,60,2,7.789468778,1.132331166,5.360297118,1
3,4,1,10,60,2,7.818837331,1.133356738,5.342741042,1
3,4,1,10,60,2,7.846337635,1.13431707,5.323659655,1
3,4,1,10,60,2,7.87575602,1.135344383,5.30133656,1
3,4,1,10,60,2,7.901621579,1.136247628,5.276773186,1
3,4,1,10,60,2,7.928320315,1.137179968,5.25243261,1
3,4,1,10,60,2,7.955408813,1.138125919,5.221890788,1
3,4,1,10,60,2,7.983399632,1.13910338,5.189250555,1
3,4,1,10,60,2,8.009370707,1.14001031,5.160691862,1
3,4,1,10,60,2,8.035853211,1.1409351,5.12360979,1
3,4,1,10,60,2,8.061237627,1.141821543,5.085164799,1
3,4,1,10,60,2,8.086646624,1.142708845,5.044399844,1
3,4,1,10,60,2,8.111126006,1.143563684,4.9992225,1
3,4,1,10,60,2,8.137960468,1.144500764,4.953090085,1
3,4,1,10,60,2,8.163229227,1.145383168,4.90356854,1
3,4,1,10,60,2,8.189925414,1.14631542,4.850207541,1
3,4,1,10,60,2,8.214300862,1.147166629,4.79387927,1
3,4,1,10,60,2,8.237996307,1.147994092,4.735023487,1
3,4,1,10,60,2,8.262537173,1.148851078,4.675130855,1
3,4,1,10,60,2,8.284675513,1.149624166,4.609803068,1
3,4,1,10,60,2,8.308167319,1.150444518,4.539961703,1
3,4,1,10,60,2,8.333226301,1.151319597,4.467550244,1
3,4,1,10,60,2,8.357278117,1.152159505,4.39301508,1
3,4,1,10,60,2,8.380842222,1.152982381,4.313424962,1
3,4,1,10,60,2,8.40278396,1.153748604,4.232401753,1
3,4,1,10,60,2,8.424880514,1.154520232,4.145803464,1
3,4,1,10,60,2,8.447490875,1.155309804,4.05531169,1
3,4,1,10,60,2,8.470120368,1.156100043,3.961773842,1
3,4,1,10,60,2,8.490323723,1.15680556,3.864406653,1
3,4,1,10,60,2,8.513074215,1.157600024,3.759616481,1
3,4,1,10,60,2,8.534680566,1.158354535,3.655656377,1
3,4,1,10,60,2,8.556086463,1.159102045,3.544058167,1
3,4,1,10,60,2,8.575209703,1.159769843,3.428938583,1
3,4,1,10,60,2,8.599135105,1.160605337,3.311729235,1
3,4,1,10,60,2,8.619623433,1.161320805,3.186991788,1
3,4,1,10,60,2,8.639856931,1.162027374,3.06193047,1
3,4,1,10,60,2,8.660897227,1.162762118,2.928904797,1
